,semestre,district_id,banda_larga,nro_medicoes,medicoes_ipv6,medicoes_ipv4,mediana_download,mediana_upload,mediana_latencia,mediana_perdapacotes,mediana_jitterdown,mediana_jitterup
948,2023_1,04,movel,18,16,2,52.855953216552734,32.10624027252197,19.5149998664856,0.0,0.4365000016987324,0.8697500079870224
950,2023_1,05,movel,49,23,26,38.585455894470215,35.071678161621094,17.045499801635742,0.0,0.7245000004768372,1.3774999976158142
952,2023_1,06,movel,43,21,22,49.12966346740723,40.167792320251465,9.292500019073486,0.0,0.6504999995231628,1.4309999644756315
954,2023_1,07,movel,44,21,23,29.61897087097168,21.731584548950195,20.857999801635746,0.0,0.9240000247955322,0.8840000033378601
956,2023_1,08,movel,14,14,0,276.3109130859375,50.47391891479492,23.70400047302246,0.0,0.8534999787807465,0.9539999961853028
958,2023_1,09,movel,6,1,5,27.585599899291992,30.21760082244873,5.742500066757202,0.0,0.5720000267028809,1.055999994277954
960,2023_1,10,movel,59,11,48,29.970284461975098,31.06241607666016,36.00950050354004,0.0,1.199499994516373,3.437999963760376
962,2023_1,11,movel,49,12,37,24.81376481056213,37.71750545501709,13.9614999294281,0.0,0.5990000069141388,1.1970000267028809
964,2023_1,12,movel,33,16,17,37.33494663238525,42.73897552490234,9.510499954223633,0.0,0.867000013589859,1.0390000343322754
966,2023_1,13,movel,29,23,6,107.02624130249023,108.86287689208984,12.93499994277954,0.0,0.6159999966621399,1.2139999866485596
968,2023_1,14,movel,6,3,3,42.15713119506836,38.726240158081055,9.93500018119812,0.0,0.4760000109672546,0.6855000108480453
970,2023_1,15,movel,28,15,13,36.77989482879639,26.033408164978027,34.976999282836914,0.0,0.9699999988079072,1.807000041007996
972,2023_1,16,movel,64,44,20,42.93877410888672,20.527519702911377,17.99799919128418,0.0,1.118000030517578,2.1540000438690186
974,2023_1,17,movel,95,18,77,90.20774459838869,59.94399929046631,6.4095001220703125,0.0,0.3240000009536743,0.5370000004768372
976,2023_1,18,movel,32,19,13,47.27408027648926,39.90371322631836,13.301499843597412,0.0,0.5349999964237213,1.3614999651908877
978,2023_1,19,movel,113,42,71,82.38822937011719,106.64303970336914,9.746500015258787,0.0,0.3559999912977218,0.5699999928474426
980,2023_1,20,movel,59,39,20,37.61648368835449,34.79750442504883,18.378249883651733,0.0,0.9619999974966048,1.7489999681711197
982,2023_1,21,movel,32,10,22,43.90085458755493,17.06112027168274,18.112249851226807,0.0,0.5824999958276749,3.301500082015991
984,2023_1,22,movel,38,19,19,41.44128036499024,31.073280334472656,14.026000022888184,0.5,0.7039999961853027,1.269000023603439
986,2023_1,23,movel,24,10,14,54.317604064941406,74.50470352172852,12.555999755859377,0.0,0.3939999938011169,0.9020000100135804
988,2023_1,24,movel,38,14,24,48.613311767578125,39.88505554199219,14.91100001335144,0.0,0.622749999165535,1.6637499928474426
990,2023_1,25,movel,37,4,33,21.12832355499268,30.31382417678833,8.286499977111816,0.0,0.3275000005960464,0.5664999932050705
992,2023_1,26,movel,28,14,14,77.86474609375,39.71270379424095,14.916000366210938,0.0,0.8850000202655792,1.456499993801117
994,2023_1,27,movel,33,5,28,137.3272247314453,128.2372283935547,9.00100040435791,0.0,0.4259999990463257,0.5019999742507935
996,2023_1,28,movel,195,42,153,39.663360595703125,44.75289726257324,6.146999835968018,0.0,0.4059999883174896,1.3450000286102295
998,2023_1,29,movel,48,38,10,74.04096221923828,47.69471740722656,12.974500179290771,0.0,0.3915000036358833,0.8349999785423279
1000,2023_1,30,movel,61,26,35,35.757118225097656,40.0144157409668,7.019999980926514,0.0,0.5389999896287918,0.7775000035762787
1002,2023_1,31,movel,47,8,39,118.54080200195312,54.0425910949707,6.170000076293945,0.0,0.2680000066757202,0.4180000126361847
1004,2023_1,32,movel,54,42,12,87.82182693481445,72.10089492797852,14.765999794006348,0.0,0.7369999885559082,0.9944999814033508
1006,2023_1,33,movel,191,172,19,39.850284576416016,53.09932708740234,7.694999933242798,0.0,0.6040000021457672,0.9947499930858612
1008,2023_1,34,movel,91,42,49,29.38055849075317,45.19540739059448,16.888500213623047,0.25,0.9919999837875366,1.093999981880188
1010,2023_1,35,movel,102,64,38,22.030781269073486,24.174976348876957,19.601999759674072,0.0,0.9580000042915344,1.7912499904632568
1012,2023_1,36,movel,96,23,73,29.203024864196777,32.07376003265381,7.21274995803833,0.0,0.4620000086724758,1.2105000019073486
1014,2023_1,37,movel,27,18,9,44.74559307098389,98.03606796264648,9.986500024795532,0.0,0.3040000014007091,0.9772500097751616
1016,2023_1,38,movel,56,29,27,78.81776237487793,75.88404846191406,9.99775004386902,0.0,0.6064999997615814,0.7475000023841858
1018,2023_1,39,movel,40,32,8,98.819974899292,64.18400192260742,15.1080002784729,0.0,0.3300000056624412,1.2442499995231628
1020,2023_1,40,movel,4,3,1,57.50125074386597,38.48108768463135,18.002999782562256,0.0,0.486500009894371,1.110500007867813
1022,2023_1,41,movel,23,18,5,109.01069259643556,86.34585571289062,19.479999542236328,0.0,0.636000007390976,1.2910000085830688
1024,2023_1,42,movel,67,29,38,37.45797729492188,33.35295867919922,12.763499736785889,0.0,0.5814999938011169,1.4415000081062317
1026,2023_1,43,movel,142,84,58,27.340518951416016,36.17023849487305,8.484000205993652,1.0,0.3459999933838844,1.8580000400543213
1028,2023_1,44,movel,11,8,3,98.00991821289062,19.365375518798828,16.07800006866455,0.0,0.5430000126361847,1.7129999697208405
1030,2023_1,45,movel,67,55,12,46.42270088195801,24.298224449157715,14.03349995613098,0.0,0.7950000017881393,1.2650000154972076
1032,2023_1,46,movel,55,25,30,58.24521541595459,43.60003089904785,13.98800015449524,0.0,0.5650000087916851,0.8534999936819077
1034,2023_1,47,movel,99,23,76,24.6663031578064,35.53068733215332,15.5649995803833,0.0,0.5759999752044678,1.4040000438690186
1036,2023_1,48,movel,117,97,20,50.43751907348633,42.01279830932617,13.156499862670898,0.0,0.8820000290870667,2.13100004196167
1038,2023_1,49,movel,35,32,3,464.3025512695313,60.58457660675049,13.343000411987305,0.0,0.8199999928474426,0.4770000129938125
1040,2023_1,50,movel,45,44,1,55.82378387451172,52.32841539382935,23.683000564575195,0.0,0.9049999713897704,0.9879999756813048
1042,2023_1,51,movel,17,13,4,35.84510040283203,43.0266227722168,17.9375,0.0,0.4284999966621399,2.3510000705718994
1044,2023_1,52,movel,1,0,1,16.065753936767578,38.46041488647461,4.590000152587891,0.0,0.19200000166893,0.3819999992847442
1046,2023_1,53,movel,8,5,3,12.740095138549805,10.078080177307127,24.831000328063965,1.25,2.9545000791549683,1.1794999837875366
1048,2023_1,54,movel,2,2,0,10.60940647125244,1.2564160227775574,44.179500579833984,0.0,1.7190000414848328,7.476000070571899
1050,2023_1,55,movel,30,15,15,52.96896171569824,39.21408081054688,5.359999895095825,0.0,0.493999995291233,0.8947499841451645
1052,2023_1,56,movel,2,0,2,23.535731315612797,22.19121551513672,6.160999774932861,0.0,0.593500018119812,8.954000353813171
1054,2023_1,57,movel,59,20,39,45.84947204589844,50.37984085083008,11.25,0.0,0.2535000070929527,2.007999897003174
1056,2023_1,58,movel,48,13,35,20.88125324249268,35.662800550460815,8.873500108718872,0.0,0.5934999957680702,0.9822500050067902
1058,2023_1,59,movel,44,36,8,36.47999954223633,34.35196876525879,20.682000160217285,0.0,0.6740000247955322,1.515999972820282
1060,2023_1,60,movel,63,36,27,39.816017150878906,48.26639938354492,17.510000228881836,0.0,1.055999994277954,0.8960000276565552
1062,2023_1,61,movel,17,9,8,62.14041709899902,52.876800537109375,9.090999841690063,0.0,0.5310000032186508,1.110999971628189
1064,2023_1,62,movel,61,36,25,138.55135345458984,92.19167709350586,14.130000114440918,0.0,0.7540000081062317,1.0140000581741333
1066,2023_1,63,movel,59,28,31,71.57029342651367,79.54732894897461,16.11400032043457,0.0,0.3160000145435333,0.710999995470047
1068,2023_1,64,movel,36,25,11,41.36172914505005,40.77915287017822,7.319000005722046,0.0,0.4415000081062317,0.8149999976158142
1070,2023_1,65,movel,36,16,20,30.988800048828125,38.15769577026367,7.941999912261963,0.0,0.3077500015497207,0.954750008881092
1072,2023_1,66,movel,33,16,17,8.161177158355713,5.424383878707886,32.23600101470947,0.0,0.7929999828338623,2.539999961853028
1074,2023_1,67,movel,48,34,14,40.45221328735352,36.567487716674805,9.728749990463257,0.0,0.8152500092983246,1.949250042438507
1076,2023_1,68,movel,85,59,26,37.91918087005615,30.083871126174927,18.5,0.0,0.8414999842643738,1.868000030517578
1078,2023_1,69,movel,15,10,5,35.91705703735352,21.343424797058105,25.887750148773197,0.0,0.8815000057220459,1.6549999713897705
1080,2023_1,70,movel,147,111,36,48.565460205078125,41.766143798828125,15.444000005722046,0.0,0.463249996304512,0.8187499940395355
1082,2023_1,71,movel,61,27,34,198.6983642578125,30.513792037963867,15.07800006866455,0.0,0.8269999921321869,1.368000030517578
1084,2023_1,72,movel,97,77,20,168.77818298339844,80.53196716308594,19.472000122070312,0.0,0.7419999837875366,1.5859999656677246
1086,2023_1,73,movel,23,12,11,48.6890869140625,48.09503936767578,8.666999816894531,0.0,0.4480000138282776,0.4359999895095825
1088,2023_1,74,movel,3,1,2,36.888432025909424,20.89324760437012,14.944249510765076,0.0,0.1950000002980232,0.3324999995529651
1090,2023_1,75,movel,26,10,16,27.65766859054565,38.82736015319824,14.472999572753906,0.0,0.8889999985694885,1.1792500019073486
1092,2023_1,76,movel,34,9,25,44.65835380554199,50.41151809692383,10.463000297546388,0.0,0.2929999884217977,1.0464999862015247
1094,2023_1,77,movel,163,142,21,151.39181518554688,43.171295166015625,11.91099977493286,0.0,0.8065000250935555,0.9224999994039536
1096,2023_1,78,movel,13,2,11,96.33524894714355,67.16793632507324,11.802250027656555,0.0,0.7779999673366547,0.6969999969005585
1098,2023_1,79,movel,89,85,4,42.74860763549805,38.88729476928711,13.763999938964844,0.0,0.2759999930858612,0.8320000171661377
1100,2023_1,80,movel,34,23,11,35.7516393661499,31.12600040435791,11.399499893188477,0.0,0.5844999849796295,1.1480000019073486
1102,2023_1,81,movel,14,11,3,9.910714864730837,13.398623943328856,28.69475030899048,0.125,0.6407499834895134,4.005250006914139
1104,2023_1,82,movel,24,18,6,63.00359344482422,46.56422424316406,14.137999534606934,0.0,1.00600004196167,1.1585000157356262
1106,2023_1,83,movel,50,34,16,127.32153701782228,100.74720001220705,10.63450002670288,0.0,0.5239999890327454,1.3945000171661377
1108,2023_1,84,movel,18,11,7,130.5897445678711,40.99502372741699,16.300999879837036,0.0,0.5824999809265137,1.4732499718666077
1110,2023_1,85,movel,23,3,20,105.74501705169678,121.93276977539062,7.700499773025513,0.0,0.5682499781250954,0.8264999985694885
1112,2023_1,86,movel,16,5,11,107.20352172851562,60.83828926086426,12.15250015258789,0.0,0.5740000158548355,1.440999984741211
1114,2023_1,87,movel,30,11,19,15.591715812683104,23.85331153869629,14.048500061035156,0.0,0.8769999742507935,1.746000051498413
1116,2023_1,88,movel,18,17,1,69.34143829345703,50.324798583984375,14.623250007629396,0.0,0.6622499972581863,2.7985000014305115
1118,2023_1,89,movel,27,8,19,30.61824369430542,28.943999767303467,14.061500072479248,0.125,0.6967500150203705,1.856500029563904
1120,2023_1,90,movel,101,86,15,43.72809600830078,28.491455078125,18.69050025939941,0.0,0.8857499957084656,0.8550000041723251
1122,2023_1,91,movel,30,16,14,92.17712211608888,53.176321029663086,13.615750312805176,0.0,0.6140000075101852,1.861999988555908
1124,2023_1,92,movel,11,11,0,17.68459415435791,25.028928518295288,28.30900001525879,0.0,1.2455000281333923,4.278000116348267
1126,2023_1,93,movel,31,20,11,142.80083847045898,41.68617630004883,16.956000328063965,0.0,0.4965000003576278,1.1579999923706057
1128,2023_1,94,movel,50,39,11,26.30504834651947,21.379008650779724,24.15999984741211,0.0,0.7907500118017197,3.2047500014305115
1130,2023_1,95,movel,8,5,3,34.5233268737793,19.28371238708496,6.75600004196167,0.0,0.6629999876022339,2.187999963760376
1132,2023_1,96,movel,37,21,16,65.76838779449463,103.07423973083496,8.808499813079834,0.0,0.3062500059604645,0.6465000137686729
1134,2023_2,01,movel,7,2,5,33.423038482666016,34.33356857299805,22.732999801635746,0.0,0.902999997138977,0.99099999666214
1136,2023_2,02,movel,2,2,0,257.3554153442383,94.6706886291504,,,,
1138,2023_2,03,movel,5,4,1,94.09356498718262,104.6110725402832,,,,
1140,2023_2,04,movel,7,7,0,176.7989959716797,60.53670263290405,28.41575002670288,0.0,1.1869999766349792,1.030000001192093
1142,2023_2,05,movel,70,48,22,70.09406661987305,48.95022392272949,21.6589994430542,0.0,1.1169999986886978,2.571500062942505
1144,2023_2,06,movel,8,8,0,21.756799697875977,31.25775909423828,40.24850082397461,0.25,1.387000024318695,4.120500087738037
1146,2023_2,07,movel,14,9,5,40.31132316589356,45.10568046569824,29.410999298095703,0.0,1.0857499837875366,3.1679999828338623
1148,2023_2,08,movel,45,37,8,117.2510986328125,31.832128524780277,,,,
1150,2023_2,09,movel,22,9,13,49.47436428070069,15.449472427368164,17.164000272750854,0.0,1.3790000081062317,5.260000050067902
1153,2023_2,11,movel,12,1,11,29.44968032836914,30.451457023620605,4.383250117301941,0.5,0.2902499958872795,0.4780000001192093
1155,2023_2,12,movel,25,13,12,87.20039367675781,87.27935791015625,10.364499568939207,0.0,0.7024999856948853,0.522999994456768
1157,2023_2,13,movel,3,2,1,246.9316177368164,152.16364669799805,,,,
1159,2023_2,14,movel,5,5,0,83.37368988990784,55.39441680908203,34.42300128936768,0.125,2.7927500009536743,6.396500065922737
1161,2023_2,15,movel,19,6,13,26.26154613494873,47.08998489379883,13.292999744415283,0.0,0.8529999852180481,0.7125000059604645
1163,2023_2,16,movel,17,14,3,57.89892482757568,62.95117568969727,21.621999740600582,0.0,0.7699999809265137,1.7719999551773071
1165,2023_2,17,movel,136,11,125,25.11755084991455,32.85452842712402,6.79449987411499,0.5,0.4984999895095825,0.8739999979734421
1167,2023_2,18,movel,20,11,9,152.38086700439453,75.52971172332764,5.377750039100647,0.0,0.2362500019371509,0.2640000004321337
1169,2023_2,19,movel,58,1,57,135.97700119018555,69.96096229553223,8.28250002861023,0.25,0.8244999945163727,0.3189999982714653
1171,2023_2,20,movel,54,47,7,73.56955051422119,34.94337701797485,21.854499340057373,0.0,0.7279999852180481,0.74549999833107
1173,2023_2,21,movel,15,6,9,102.6252784729004,93.68063735961914,16.522500038146973,0.0,0.7327500134706497,1.6392499804496763
1175,2023_2,22,movel,23,14,9,26.6724796295166,12.2914559841156,27.302000045776367,2.5,1.0487499833106997,1.538499966263771
1177,2023_2,23,movel,30,7,23,46.44726753234863,48.04800033569336,11.545499801635742,0.0,0.7524999976158142,2.8924999833106995
1179,2023_2,24,movel,22,11,11,33.422669410705566,41.25756931304932,13.565999984741213,0.0,0.8490000069141388,4.44350004196167
1181,2023_2,25,movel,15,7,8,135.02720642089844,144.84083557128906,6.530750036239624,0.0,0.4032499939203262,0.4610000029206276
1183,2023_2,26,movel,18,8,10,64.65842628479004,27.593440055847168,9.971000075340273,0.0,0.520249992609024,1.3817500099539757
1185,2023_2,27,movel,13,7,6,206.94700622558597,96.88944244384766,11.375500202178957,0.0,1.103499948978424,1.227999985218048
1187,2023_2,28,movel,62,7,55,33.00971794128418,39.98550415039063,5.528749942779541,0.0,0.3062500059604645,0.8974999859929085
1189,2023_2,29,movel,56,50,6,48.85932922363281,50.94587993621826,17.219999313354492,0.0,0.8005000054836273,0.3865000009536743
1191,2023_2,30,movel,33,9,24,50.49926376342773,53.74233627319336,8.142999649047852,0.0,0.6200000047683716,0.5640000104904175
1193,2023_2,31,movel,10,2,8,121.13169860839844,11.21836757659912,6.992500066757202,0.0,0.5310000032186508,1.507500022649765
1195,2023_2,32,movel,11,8,3,174.72455596923828,100.80329513549805,13.243000030517578,0.0,0.3294999897480011,0.4790000021457672
1197,2023_2,33,movel,41,17,24,93.86400985717772,80.90775871276855,10.98799991607666,0.0,0.5839999914169312,1.381999969482422
1199,2023_2,34,movel,89,12,77,123.76205444335938,53.04319763183594,11.011000156402588,0.0,1.050499975681305,1.7039999961853027
1201,2023_2,35,movel,111,76,35,61.95225143432617,42.06195259094238,18.49099922180176,0.0,0.9959999918937684,0.460999995470047
1203,2023_2,36,movel,38,18,20,22.67743968963623,27.07200050354004,6.073000073432922,0.0,0.1842500008642673,0.9260000064969064
1205,2023_2,37,movel,64,43,21,53.05717468261719,79.77097511291504,11.500500202178957,0.0,0.4229999929666519,1.0069999992847445
1207,2023_2,38,movel,69,43,26,34.352638244628906,38.5555534362793,13.314499855041504,0.0,0.7239999771118164,0.8299999833106995
1209,2023_2,39,movel,12,4,8,153.54036712646484,66.8532485961914,10.959749937057495,0.0,0.5987499952316284,1.459500014781952
1211,2023_2,40,movel,1,1,0,3.7570040225982666,15.925056457519531,18.53300094604492,0.0,1.6749999523162842,1.5440000295639038
1213,2023_2,41,movel,6,6,0,146.40896546840668,60.23204803466797,,,,
1215,2023_2,42,movel,51,16,35,71.68396759033203,41.86896133422852,16.42799997329712,0.0,0.549249991774559,2.796999931335449
1217,2023_2,43,movel,42,20,22,51.17023277282715,52.155982971191406,7.950999855995178,0.0,0.4390000030398369,0.3480000048875808
1219,2023_2,44,movel,7,2,5,22.11264038085937,14.953791618347168,103.75949668884276,1.25,0.0990000013262033,31.236499190330505
1221,2023_2,45,movel,23,14,9,36.597843170166016,32.93094253540039,37.31849956512451,0.0,1.6927500069141388,3.7370000779628754
1223,2023_2,46,movel,30,22,8,31.30348300933838,43.24494743347168,9.498000144958496,0.5,1.0899999737739563,0.4359999895095825
1225,2023_2,47,movel,28,13,15,163.27519989013672,80.55062103271484,16.66849994659424,0.0,1.621500015258789,1.51500004529953
1227,2023_2,48,movel,87,43,44,47.1307110786438,54.76266527175903,12.173999786376951,0.0,0.962000012397766,1.3320000171661377
1229,2023_2,49,movel,11,7,4,61.90848159790039,36.00614547729492,15.145999908447266,0.0,0.9860000014305116,0.4280000030994415
1231,2023_2,50,movel,25,22,3,159.5966339111328,85.33631896972656,20.312249660491943,0.0,1.069499984383583,2.022000014781952
1233,2023_2,51,movel,5,4,1,73.82425689697266,46.150657653808594,11.719500064849854,0.0,1.5965000241994858,0.7415000051259995
1236,2023_2,53,movel,3,1,2,47.57657623291016,18.89516830444336,14.144000053405762,0.0,0.9660000205039978,1.5180000066757202
1238,2023_2,54,movel,21,4,17,60.185105323791504,70.24297523498535,16.02649998664856,0.0,0.364499993622303,0.2274999991059303
1240,2023_2,55,movel,28,15,13,137.2082977294922,95.54124450683594,6.420500040054321,0.25,0.2675000056624412,0.8290000259876251
1242,2023_2,56,movel,2,1,1,80.3513439334929,61.83571243286133,,,,
1244,2023_2,57,movel,10,8,2,66.68320083618164,91.20066833496094,11.424249649047852,1.875,0.2390000037848949,3.238499954342842
1246,2023_2,58,movel,32,1,31,53.835360527038574,52.53897666931152,13.113500118255615,0.0,1.91949999332428,1.3009999990463257
1248,2023_2,59,movel,27,19,8,43.21151924133301,44.40799903869629,15.308250069618223,2.0,0.6992500126361847,0.6912499964237213
1250,2023_2,60,movel,50,28,22,168.41498184204102,93.43616104125977,11.26550006866455,0.0,0.7930000014603138,0.5852500163018703
1252,2023_2,61,movel,1,1,0,320.32928466796875,149.90463256835938,,,,
1254,2023_2,62,movel,40,32,8,30.10466957092285,30.47923183441162,37.71799850463867,0.0,1.1200000047683716,2.193000078201294
1256,2023_2,63,movel,29,18,11,180.22887420654297,76.56364440917969,18.679000854492188,0.0,1.1294999718666077,0.7384999990463257
1258,2023_2,64,movel,10,4,6,171.95631408691406,76.92371940612793,9.482499837875366,0.0,0.288500003516674,0.8065000027418137
1260,2023_2,65,movel,89,10,79,104.55491256713869,97.31428909301758,10.52049970626831,0.0,1.0640000104904177,2.618499994277954
1262,2023_2,66,movel,13,5,8,28.73185539245605,32.95667266845703,66.48299980163574,3.5,2.960500031709671,21.943000316619877
1264,2023_2,67,movel,16,10,6,69.0508804321289,44.79689598083496,21.123499870300293,0.25,1.4347500279545784,4.580250114202499
1266,2023_2,68,movel,85,47,38,79.83935928344727,51.01446533203125,13.059499740600586,0.0,0.7279999852180481,2.9100000858306885
1268,2023_2,69,movel,2,2,0,135.34579277038574,64.90988159179688,,,,
1270,2023_2,70,movel,62,49,13,172.641357421875,101.90227127075195,10.373000144958496,0.0,0.5580000281333923,0.8349999785423279
1272,2023_2,71,movel,42,28,14,78.5433578491211,73.24313354492188,10.285500049591064,0.0,0.6909999847412109,1.2249999642372131
1274,2023_2,72,movel,26,20,6,59.86560583114624,60.33811283111572,13.25100040435791,0.25,0.5620000064373016,1.156000018119812
1276,2023_2,73,movel,10,7,3,219.7259521484375,84.28627014160156,9.021499872207642,0.5,0.6869999766349792,0.8345000147819519
1278,2023_2,74,movel,3,0,3,168.3583984375,275.3407897949219,3.5350000858306885,0.0,0.0890000015497207,0.0869999974966049
1280,2023_2,75,movel,64,34,30,189.33143997192383,100.61223983764648,12.388000011444092,1.875,0.6197500005364418,0.8735000193119049
1282,2023_2,76,movel,72,30,42,100.1952018737793,51.36735916137695,8.840250134468079,0.25,0.5167499855160713,1.7927500307559967
1284,2023_2,77,movel,25,19,6,159.15948867797852,117.50134372711182,21.95199966430664,0.5,0.9459999799728394,1.7400000095367432
1286,2023_2,78,movel,2,1,1,163.58986282348633,97.17504119873048,,,,
1288,2023_2,79,movel,6,2,4,207.48004150390625,66.52195167541504,18.569499969482425,0.0,0.9819999933242798,1.777999997138977
1290,2023_2,80,movel,34,21,13,110.1773452758789,91.25875091552734,9.487000465393066,0.0,0.6014999896287918,0.546999990940094
1292,2023_2,81,movel,20,6,14,42.79404830932617,68.27110481262207,17.714999675750732,0.0,1.687999963760376,2.533499985933304
1294,2023_2,82,movel,10,8,2,18.011072158813477,21.337024688720703,25.161999702453613,0.0,0.6120000183582306,2.007749944925308
1296,2023_2,83,movel,35,19,16,134.67955708503723,60.193055152893066,17.88149929046631,0.0,1.1690000295639038,1.4214999973773956
1298,2023_2,84,movel,19,12,7,106.633056640625,94.02623748779295,21.37874937057495,0.25,1.4222499430179596,3.627749904990196
1300,2023_2,85,movel,4,2,2,91.05481910705566,50.536865234375,18.48200035095215,0.0,0.5529999732971191,1.5199999809265137
1302,2023_2,86,movel,23,3,20,132.8916473388672,18.95353603363037,25.72499990463257,0.0,0.824999988079071,5.883000195026398
1304,2023_2,87,movel,11,8,3,31.36363124847412,28.552703857421875,13.960999965667725,0.0,0.6175000034272671,0.2814999893307686
1306,2023_2,88,movel,19,7,12,11.725824356079102,9.40659236907959,9.324999809265137,0.0,0.3440000116825104,1.030000001192093
1308,2023_2,89,movel,12,2,10,63.042911529541016,17.46828842163086,27.358500480651852,0.0,0.8179999887943268,2.189999997615814
1310,2023_2,90,movel,72,60,12,129.56671905517578,24.23130416870117,23.98900032043457,0.0,0.8360000252723694,1.7369999885559082
1312,2023_2,91,movel,14,10,4,53.448577880859375,28.46816062927246,28.991999626159668,1.0,14.20100000500679,7.487999767065048
1314,2023_2,92,movel,11,7,4,116.11384201049805,118.69325256347656,12.933499813079834,0.0,1.5290000438690186,2.565999984741211
1316,2023_2,93,movel,16,15,1,42.52012729644776,42.462143898010254,10.639999866485596,0.0,0.4562499895691871,1.5250000357627869
1318,2023_2,94,movel,20,10,10,84.79953682422638,48.88628005981445,41.32200050354004,0.0,5.5005000829696655,13.53600025177002
1320,2023_2,95,movel,15,9,6,63.9755449295044,42.093183517456055,13.449999809265137,0.0,0.3939999938011169,1.343999981880188
1322,2023_2,96,movel,17,4,13,169.80137634277344,115.1542739868164,21.981249809265137,0.0,1.2529999911785126,4.171250015497208
